0.01730765534195726	1.6746841372212817e-21
0.01750827031735725	1.6899013079741974e-21
0.017711210643450888	1.7053988328949338e-21
0.017916503273639015	1.7211852000218615e-21
0.018124175473742378	1.737269310365374e-21
0.018334254825622908	1.7536606710245393e-21
0.018546769230846995	1.7703693789431492e-21
0.018761746914391215	1.7874063130190396e-21
0.018979216428391014	1.804782433066076e-21
0.019199206655932846	1.82250812121845e-21
0.019421746814890263	1.8405945018486296e-21
0.019646866461804465	1.859054270367744e-21
0.01987459549580984	1.8779006063696684e-21
0.02010496416260499	1.897146707828303e-21
0.02033800305846982	1.9168063673526683e-21
0.020573743134329137	1.9368942008588233e-21
0.02081221569986339	1.957425425708245e-21
0.021053452427667062	1.9784157430485487e-21
0.02129748535745521	1.9998815364716056e-21
0.021544346900318846	2.0218399447040917e-21
0.02179406984302956	2.0443090394243535e-21
0.0220466873523941	2.0673080692332586e-21
0.022302232979659387	2.0908571560141114e-21
0.022560740664968614	2.1149771700061688e-21
0.022822244741868985	2.1396898413043283e-21
0.023086779941871697	2.1650176997794628e-21
0.023354381399064792	2.1909846021888295e-21
0.023625084654779475	2.2176162172638155e-21
0.023898925662310503	2.244939249793026e-21
0.02417594079169131	2.272980967718021e-21
0.024456166834524465	2.3017701914694552e-21
0.024739641008868142	2.3313379170388834e-21
0.025026400964179192	2.3617166446507487e-21
0.025316484786313556	2.3929401253489198e-21
0.025609931002584595	2.4250437477499965e-21
0.025906778586880088	2.4580646651365438e-21
0.026207066964838526	2.492042224623056e-21
0.02651083601908539	2.5270184898442852e-21
0.026818126094530156	2.563037508605412e-21
0.02712897800372467	2.6001448943646417e-21
0.027443433032283655	2.6383891352153785e-21
0.02776153294436801	2.6778226334720294e-21
0.028083319988231725	2.7185001928059464e-21
0.028408836901833042	2.7604781165535815e-21
0.028738126918510663	2.8038162408989085e-21
0.029071233772725785	2.8485793265200135e-21
0.029408201705870638	2.894835609692111e-21
0.029749075472144407	2.942656299989858e-21
0.030093900344497212	2.992116790330218e-21
0.03044272212064303	3.0432975075392228e-21
0.030795587129142266	3.0962835890650624e-21
0.03115254223555488	3.1511651484910683e-21
0.03151363484866479	3.208037525224765e-21
0.031878912926776456	3.2670017172749567e-21
0.03224842498408442	3.328164754933778e-21
0.0326222200971167	3.3916404039504514e-21
0.03300034791125285	3.457549183999702e-21
0.03338285864731761	3.526018943682796e-21
0.033769803108250916	3.597185023606383e-21
0.03416123268585528	3.6711908984042666e-21
0.034557199367621395	3.748188824837386e-21
0.03495775574363275	3.828341217863677e-21
0.035362955013550426	3.911819646038171e-21
0.03577285099367873	3.99880494665038e-21
0.0361874981241128	4.089488374895487e-21
0.03660695147596903	4.184073287009919e-21
0.03703126675869927	4.282773949238146e-21
0.03746050032748993	4.385816016313995e-21
0.037894709190746674	4.4934363584956744e-21
0.03833395101766601	4.605884033605568e-21
0.03877828414589457	4.723419577795233e-21
0.03922776758927719	4.846316321919271e-21
0.03968246104569482	4.974857617043681e-21
0.04014242490499322	5.109336662632989e-21
0.040607720257003654	5.2500525438109934e-21
0.04107840889965647	5.397308129827523e-21
0.04155455334718875	5.5514084000992346e-21
0.04203621683844714	5.71266158249444e-21
0.04252346334528682	5.881365710176125e-21
0.04301635758106795	6.0577999928531934e-21
0.0435149650092505	6.2422181804794586e-21
0.044019351852088745	6.4348439644213195e-21
0.044529585099426554	6.6358505520205445e-21
0.04504573251759458	6.845347339910263e-21
0.04556786265841064	7.063353759432391e-21
0.046096044868284336	7.289778233780122e-21
0.04663034929742731	7.524388050076162e-21
0.04717084690917017	7.766786615522035e-21
0.047717609489387455	8.016371087628355e-21
0.04827070965603183	8.272304835519164e-21
0.0488302208687788	8.533467586855608e-21
0.04939621743878321	8.798425903131145e-21
0.04996877453854884	9.065398662474287e-21
0.0505479682119124	9.332252979232696e-21
0.05113387538414326	9.596487646255252e-21
0.05172657387216019	9.855267238590206e-21
0.05232614239486662	1.0105451320971995e-20
0.052932660583605615	1.0343685966034431e-20
0.05354620899273608	1.056650769714213e-20
0.05416686911033152	1.0770509145107942e-20
0.05479472336900287	1.095248161177474e-20
0.05542985515684669	1.110960563659797e-20
0.05607234882852033	1.1239611294730083e-20
0.05672228971644543	1.1340943394323361e-20
0.05737976414214134	1.1412830876474358e-20
0.05804485942768978	1.1455338976529086e-20
0.05871766390733255	1.1469342957429745e-20
0.05939826693920356	1.1456467192698203e-20
0.06008675891719687	1.141895126257439e-20
0.0607832312829723	1.135950928451141e-20
0.06148777653810023	1.1281153291811876e-20
0.062200488256347115	1.1187037771794558e-20
0.06292146109610344	1.108032952731871e-20
0.06365079081295572	1.096409692844226e-20
0.0643885742724042	1.0841219815540012e-20
0.06513490946272803	1.0714325309677388e-20
0.0658898955079995	1.0585772256053334e-20
0.06665363268124913	1.0457631528862275e-20
0.06742622241778343	1.0331703066610413e-20
0.06820776732865685	1.0209516586130018e-20
0.06899837121430018	1.0092372552703289e-20
0.0697981390783066	9.98134889691977e-21
0.07060717714137772	9.877355882957792e-21
0.07142559285543126	9.781141508691296e-21
0.07225349491787214	9.693340990757191e-21
0.07309099328602911	9.614473191180068e-21
0.07393819919175866	9.544994934528065e-21
0.07479522515621821	9.48529085307775e-21
0.07566218500481055	9.435721583344931e-21
0.07653919388230147	9.396605105951406e-21
0.0774263682681127	9.368267801367173e-21
0.07832382599179197	9.351021033321685e-21
0.07923168624866253	9.345207148958502e-21
0.08015006961565405	9.351169711417938e-21
0.08107909806731686	9.36930494351214e-21
0.08201889499202203	9.400030140272769e-21
0.08296958520834907	9.443831338852002e-21
0.08393129498166364	9.501227696125638e-21
0.08490415204088747	9.572823252185558e-21
0.0858882855954625	9.659270287491743e-21
0.08688382635251184	9.76132183541069e-21
0.08789090653419955	9.879794515668366e-21
0.08890965989529158	1.0015619461504266e-20
0.08994022174092044	1.0169803803899017e-20
0.09098272894455559	1.03434819894923e-20
0.09203731996618221	1.0537877736567475e-20
0.09310413487069075	1.0754348115221261e-20
0.09418331534647952	1.0994343304987453e-20
0.0952750047242729	1.1259438845519226e-20
0.09637934799615785	1.1551290550615078e-20
0.09749649183484087	1.1871644523898705e-20
0.0986265846131282	1.2222282696959758e-20
0.09976977642363201	1.2604974144454035e-20
0.10092621909870483	1.3021382717289888e-20
0.10209606623060476	1.3472969998934427e-20
0.10327947319189525	1.3960880863695883e-20
0.10447659715608053	1.4485661506949033e-20
0.10568759711848051	1.5047028192135728e-20
0.10691263391734772	1.5643457404115602e-20
0.10815187025522892	1.6271906898872e-20
0.10940547072057435	1.6927195916632297e-20
0.11067360180959745	1.7601756994442403e-20
0.11195643194838795	1.8284980352408648e-20
0.11325413151528127	1.8963333801018672e-20
0.11456687286348727	1.9620187198550716e-20
0.11589483034398118	2.0236962277845873e-20
0.11723818032865997	2.0793927033506646e-20
0.11859710123376706	2.1272637130086675e-20
0.11997177354358855	2.165752937647134e-20
0.12136237983442417	2.1938674844474495e-20
0.12276910479883604	2.2112543298660653e-20
0.12419213527017846	2.2183134944542164e-20
0.12563166024741215	2.216069072754601e-20
0.12708787092020596	2.2060767260051403e-20
0.12856096069432965	2.190170838176356e-20
0.130051125217341	2.1703122161092967e-20
0.13155856240457053	2.1483956345060883e-20
0.1330834724654076	2.1261659401966317e-20
0.1346260579298911	2.105151934509281e-20
0.13618652367560827	2.086653780147475e-20
0.1377650769549055	2.0717727977627656e-20
0.13936192742241435	2.0614223664335313e-20
0.14097728716289676	2.0564022905833262e-20
0.142611370719413	2.0573977856755807e-20
0.14426439512181588	2.065071713984021e-20
0.14593657991557576	2.080039829716642e-20
0.1476281471909391	2.1029697865105933e-20
0.14933932161242533	2.134531881540575e-20
0.15107033044866555	2.175503361493495e-20
0.15282140360258709	2.2266971450621114e-20
0.15459277364194784	2.2890583205514432e-20
0.15638467583022478	2.3635630497149045e-20
0.15819734815786016	2.45128694847696e-20
0.16003103137387018	2.5532523140619738e-20
0.16188596901781993	2.6703927341141243e-20
0.1637624074521689	2.80327519855801e-20
0.16566059589499152	2.951850268893097e-20
0.1675807864530769	3.1149669473848927e-20
0.16952323415541215	3.2897343991242334e-20
0.1714881969870541	3.470882510773068e-20
0.17347593592339325	3.650084450383984e-20
0.17548671496481522	3.816224235326885e-20
0.1775208011717636	3.956193165288337e-20
0.1795784647002097	4.0578498467850416e-20
0.18165997883753285	4.112760701251292e-20
0.18376562003881725	4.119495705236362e-20
0.18589566796356882	4.083381255325591e-20
0.18805040551285834	4.015326558572531e-20
0.1902301188668946	3.928051091350476e-20
0.19243509752303323	3.8339509137548954e-20
0.19466563433422632	3.7430747452972773e-20
0.19692202554791735	3.663061919811358e-20
0.19920457084538712	3.5992533483915515e-20
0.20151357338155584	3.5553640329600467e-20
0.20384933982524642	3.534104612408453e-20
0.20621218039991446	3.537578702235001e-20
0.2086024089248505	3.567837879183534e-20
0.21102034285685967	3.626893472068667e-20
0.21346630333242456	3.717161572805587e-20
0.21594061521035676	3.841115640557988e-20
0.21844360711494284	4.0015457968687005e-20
0.22097561147959033	4.200617904752244e-20
0.22353696459097966	4.43947991609742e-20
0.22612800663372795	4.7159451334164486e-20
0.2287490817355704	5.022564136758956e-20
0.2314005380130654	5.342511050333001e-20
0.23408272761782944	5.647892281880695e-20
0.23679600678330787	5.900557669433863e-20
0.23954073587208793	6.062311254602314e-20
0.24231727942376008	6.109937726938355e-20
0.24512600620333397	6.047103881467045e-20
0.24796728925021602	5.902434339009909e-20
0.2508415059277541	5.715078003380173e-20
0.2537490379733572	5.522177891075994e-20
0.2566902715491952	5.350511263073508e-20
0.25966559729348726	5.2182971767511127e-20
0.26267541037238384	5.1357911288884204e-20
0.26572011053245065	5.110491467562517e-20
0.26880010215376077	5.1473868525648595e-20
0.2719157943036019	5.25238352098146e-20
0.2750676007908067	5.431470510548184e-20
0.2782559402207126	5.691752442373966e-20
0.28148123605075814	6.039604960581888e-20
0.28474391664672477	6.47628478091937e-20
0.28804441533962977	6.992074177242203e-20
0.2913831704832789	7.54946963376312e-20
0.2947606255124859	8.076482660090321e-20
0.29817722900196736	8.462459966080937e-20
0.30163343472591975	8.613993219532757e-20
0.30512970171828707	8.50737931694053e-20
0.30866649433372745	8.215177906475977e-20
0.3122442823092858	7.847264517473522e-20
0.3158635408267819	7.496464288332541e-20
0.31952475057592133	7.222659078059998e-20
0.32322839781813806	7.053501058012512e-20
0.3269749744511768	7.007573214972172e-20
0.33076497807442423	7.092689205890398e-20
0.3345989120549975	7.322678157503615e-20
0.3384772855945983	7.707795290362357e-20
0.34240061379714254	8.258421044336312e-20
0.34636941773717345	8.967660329930066e-20
0.3503842245290676	9.777919162721653e-20
0.3544455673970436	1.0556128382517082e-19
0.3585539857459817	1.1067778364886932e-19
0.36271002523306484	1.1141570209330326e-19
0.3669142378402494	1.0786971219110777e-19
0.3711671819475767	1.0218893843698228e-19
0.37546942240733366	9.651428250943229e-20
0.37982153061907364	9.213429416314196e-20
0.3842240846055061	8.972715178575362e-20
0.38867766908926676	8.955994984174098e-20
0.393182875570577	9.182605032316542e-20
0.39774030240580366	9.675678842577063e-20
0.40235055488692933	1.0456043004859012e-19
0.4070142453219439	1.1511911489849611e-19
0.4117319931161679	1.272122202476702e-19
0.4165044248545185	1.375254250613334e-19
0.4213321743847289	1.4149955045360494e-19
0.4262158829015325	1.3757240206911533e-19
0.43115619903182284	1.29099998176737e-19
0.4361537789208006	1.2051633033038618e-19
0.441209286319119	1.1441325016889284e-19
0.4463233926710397	1.1180692713349948e-19
0.4514967772036102	1.1310333284788095e-19
0.4567301270168747	1.186341499923783e-19
0.4620241371751313	1.2871832705475658e-19
0.46737951079924633	1.4308441231328445e-19
0.47279695916003905	1.5918280173131672e-19
0.4782772017727485	1.7036742805959678e-19
0.4838209664925957	1.6981518250492197e-19
0.48942898961145315	1.5937651278128044e-19
0.49510201595563513	1.4689986745900474e-19
0.5008407989848213	1.3779877373124665e-19
0.5066461008921268	1.3406357643093785e-19
0.5125186927053332	1.3636872364413308e-19
0.5184593543892912	1.4527676359570914e-19
0.5244688749495119	1.6118773401480088e-19
0.5305480525369575	1.824569147813327e-19
0.5366976945540476	2.011496877215855e-19
0.5429186177618943	2.0442321717024773e-19
0.5492116483887789	1.9131815069623096e-19
0.5555776222398878	1.7437168898412226e-19
0.5620173848083188	1.6276152283166694e-19
0.5685317913873753	1.594671582840397e-19
0.5751217071841613	1.6540567828113168e-19
0.5817880074344935	1.8133164418751143e-19
0.5885315775191451	2.0645985288494255e-19
0.595353313081437	2.321278310945802e-19
0.6022541201461928	2.388473049881908e-19
0.6092349152400711	2.218497384631566e-19
0.6162966255132942	1.9995507902105014e-19
0.6234401888627864	1.8655475864120807e-19
0.6306665540567405	1.8531393290162075e-19
0.6379766808606282	1.9745475918428983e-19
0.6453715401646702	2.237195585920693e-19
0.6528521141127848	2.5844957738731115e-19
0.6604193962330305	2.7725024231329483e-19
0.6680743915695615	2.608973416457737e-19
0.675818116816111	2.324912368724919e-19
0.6836516004510238	2.149112855203156e-19
0.6915758828738525	2.1424815437865124e-19
0.6995920165435374	2.321758827090622e-19
0.707701066118189	2.68591906453382e-19
0.7159041085964888	3.077794611431088e-19
0.7242022334607315	3.0920711343316067e-19
0.732596542821523	2.7543671361012417e-19
0.741088151564157	2.47100591924833e-19
0.7496781874966877	2.4004104730820115e-19
0.7583677914997191	2.5730376896528907e-19
0.7671581176779302	2.9961992811417366e-19
0.7760503335133571	3.4789288261334436e-19
0.785045620020451	3.465540112027741e-19
0.794145171902934	3.038383143121719e-19
0.8033501977124734	2.7408733163634074e-19
0.8126619200091946	2.739216176980402e-19
0.822081575524054	3.0641050301695726e-19
0.8316104153230962	3.657539968401622e-19
0.8412497049736118	3.9622287154895855e-19
0.8510007247122247	3.5424819146374085e-19
0.8608647696149244	3.0992134466818495e-19
0.8708431497690724	3.0102260171939447e-19
0.880937190447399	3.33363583380555e-19
0.8911482322840202	4.024066603521968e-19
0.9014776314524917	4.396833714027226e-19
0.9119267598459299	3.8780442378449213e-19
0.9224970052592174	3.393978866520459e-19
0.9331897715733238	3.379287989411285e-19
0.9440064789417604	3.8915457963469514e-19
0.9549485639791966	4.705093880628327e-19
0.9660174799522646	4.645656228823994e-19
0.9772146969725725	3.9254797673661723e-19
0.9885417021919574	3.6375674974174244e-19
1.0	3.9849877816205546e-19
